mass [kg],rivet spacing [mm],stringer type,skin thickness [mm],stringer thickness [mm],stringer cross-section area [mm2],frame cross-section area [mm2],stringer pitch [mm],frame pitch [mm],stringer/frame material,skin material,stress margin [%]
17.455208154577825,0.00033340398150526754,z,0.3,0.9000000000000001,10.0,20.0,280.0,749.9999999999999,AA2024-T3,AA2024-T3,860.1174303111618
17.455208154577825,0.00033340398150526754,z,0.3,0.9000000000000001,10.0,20.0,280.0,649.9999999999999,AA2024-T3,AA2024-T3,860.1174303111618
17.455208154577825,0.00033340398150526754,z,0.3,0.9000000000000001,10.0,20.0,280.0,700.0,AA2024-T3,AA2024-T3,860.1174303111618
17.455208154577825,0.00033340398150526754,j,0.3,0.9000000000000001,10.0,20.0,280.0,700.0,AA2024-T3,AA2024-T3,860.1174303111618
17.455208154577825,0.00033340398150526754,formed z,0.3,0.8,10.0,20.0,280.0,700.0,AA2024-T3,AA2024-T3,860.1174303111618
17.455208154577825,0.00033340398150526754,formed z,0.3,0.9000000000000001,10.0,20.0,280.0,649.9999999999999,AA2024-T3,AA2024-T3,860.1174303111615
17.455208154577825,0.00033340398150526754,formed z,0.3,0.9000000000000001,10.0,20.0,280.0,749.9999999999999,AA2024-T3,AA2024-T3,860.1174303111615
17.455208154577825,0.00033340398150526754,formed z,0.3,0.8,10.0,20.0,280.0,649.9999999999999,AA2024-T3,AA2024-T3,860.1174303111618
17.455208154577825,0.00033340398150526754,j,0.3,0.9000000000000001,10.0,20.0,280.0,649.9999999999999,AA2024-T3,AA2024-T3,860.1174303111618
17.455208154577825,0.00033340398150526754,formed z,0.3,0.8,10.0,20.0,280.0,749.9999999999999,AA2024-T3,AA2024-T3,860.1174303111618
17.455208154577825,0.00033340398150526754,j,0.3,0.9000000000000001,10.0,20.0,280.0,749.9999999999999,AA2024-T3,AA2024-T3,860.1174303111618
17.455208154577825,0.00033340398150526754,formed z,0.3,0.9000000000000001,10.0,20.0,280.0,700.0,AA2024-T3,AA2024-T3,860.1174303111615
17.455208154577825,0.00033340398150526754,j,0.3,0.8,10.0,20.0,280.0,700.0,AA2024-T3,AA2024-T3,860.1174303111615
17.455208154577825,0.00033340398150526754,z,0.3,0.8,10.0,20.0,280.0,649.9999999999999,AA2024-T3,AA2024-T3,860.1174303111618
17.455208154577825,0.00033340398150526754,z,0.3,0.8,10.0,20.0,280.0,749.9999999999999,AA2024-T3,AA2024-T3,860.1174303111618
17.455208154577825,0.00033340398150526754,z,0.3,0.8,10.0,20.0,280.0,700.0,AA2024-T3,AA2024-T3,860.1174303111618
17.455208154577825,0.00033340398150526754,j,0.3,0.8,10.0,20.0,280.0,649.9999999999999,AA2024-T3,AA2024-T3,860.1174303111615
17.455208154577825,0.00033340398150526754,j,0.3,0.8,10.0,20.0,280.0,749.9999999999999,AA2024-T3,AA2024-T3,860.1174303111615
17.627863529577823,0.000335205833617458,z,0.3,0.9000000000000001,10.0,20.0,260.0,749.9999999999999,AA2024-T3,AA2024-T3,942.0176017284231
17.627863529577823,0.000335205833617458,z,0.3,0.8,10.0,20.0,260.0,749.9999999999999,AA2024-T3,AA2024-T3,942.0176017284231
17.627863529577823,0.000335205833617458,z,0.3,0.8,10.0,20.0,260.0,700.0,AA2024-T3,AA2024-T3,942.0176017284231
17.627863529577823,0.000335205833617458,formed z,0.3,0.9000000000000001,10.0,20.0,260.0,700.0,AA2024-T3,AA2024-T3,942.0176017284228
17.627863529577823,0.000335205833617458,formed z,0.3,0.9000000000000001,10.0,20.0,260.0,649.9999999999999,AA2024-T3,AA2024-T3,942.0176017284228
17.627863529577823,0.000335205833617458,formed z,0.3,0.8,10.0,20.0,260.0,649.9999999999999,AA2024-T3,AA2024-T3,942.0176017284231
17.627863529577823,0.000335205833617458,formed z,0.3,0.8,10.0,20.0,260.0,749.9999999999999,AA2024-T3,AA2024-T3,942.0176017284231
17.627863529577823,0.000335205833617458,formed z,0.3,0.8,10.0,20.0,260.0,700.0,AA2024-T3,AA2024-T3,942.0176017284231
17.627863529577823,0.000335205833617458,z,0.3,0.8,10.0,20.0,260.0,649.9999999999999,AA2024-T3,AA2024-T3,942.0176017284231
17.627863529577823,0.000335205833617458,formed z,0.3,0.9000000000000001,10.0,20.0,260.0,749.9999999999999,AA2024-T3,AA2024-T3,942.0176017284228
17.627863529577823,0.000335205833617458,z,0.3,0.9000000000000001,10.0,20.0,260.0,700.0,AA2024-T3,AA2024-T3,942.0176017284231
17.627863529577823,0.000335205833617458,j,0.3,0.8,10.0,20.0,260.0,700.0,AA2024-T3,AA2024-T3,942.0176017284228
17.627863529577823,0.000335205833617458,j,0.3,0.8,10.0,20.0,260.0,749.9999999999999,AA2024-T3,AA2024-T3,942.0176017284228
17.627863529577823,0.000335205833617458,j,0.3,0.8,10.0,20.0,260.0,649.9999999999999,AA2024-T3,AA2024-T3,942.0176017284228
17.627863529577823,0.000335205833617458,j,0.3,0.9000000000000001,10.0,20.0,260.0,700.0,AA2024-T3,AA2024-T3,942.0176017284231
17.627863529577823,0.000335205833617458,j,0.3,0.9000000000000001,10.0,20.0,260.0,649.9999999999999,AA2024-T3,AA2024-T3,942.0176017284231
17.627863529577823,0.000335205833617458,z,0.3,0.9000000000000001,10.0,20.0,260.0,649.9999999999999,AA2024-T3,AA2024-T3,942.0176017284231
17.627863529577823,0.000335205833617458,j,0.3,0.9000000000000001,10.0,20.0,260.0,749.9999999999999,AA2024-T3,AA2024-T3,942.0176017284231
17.714191217077822,0.00033610313728821403,z,0.3,0.8,10.0,20.0,240.00000000000003,749.9999999999999,AA2024-T3,AA2024-T3,1031.1028683215388
17.714191217077822,0.00033610313728821403,j,0.3,0.9000000000000001,10.0,20.0,240.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,1031.1028683215388
17.714191217077822,0.00033610313728821403,z,0.3,0.8,10.0,20.0,240.00000000000003,700.0,AA2024-T3,AA2024-T3,1031.1028683215388
17.714191217077822,0.00033610313728821403,z,0.3,0.8,10.0,20.0,240.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,1031.1028683215388
17.714191217077822,0.00033610313728821403,formed z,0.3,0.9000000000000001,10.0,20.0,240.00000000000003,700.0,AA2024-T3,AA2024-T3,1031.1028683215386
17.714191217077822,0.00033610313728821403,z,0.3,0.9000000000000001,10.0,20.0,240.00000000000003,749.9999999999999,AA2024-T3,AA2024-T3,1031.1028683215388
17.714191217077822,0.00033610313728821403,z,0.3,0.9000000000000001,10.0,20.0,240.00000000000003,700.0,AA2024-T3,AA2024-T3,1031.1028683215388
17.714191217077822,0.00033610313728821403,z,0.3,0.9000000000000001,10.0,20.0,240.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,1031.1028683215388
17.714191217077822,0.00033610313728821403,formed z,0.3,0.8,10.0,20.0,240.00000000000003,749.9999999999999,AA2024-T3,AA2024-T3,1031.1028683215388
17.714191217077822,0.00033610313728821403,formed z,0.3,0.8,10.0,20.0,240.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,1031.1028683215388
17.714191217077822,0.00033610313728821403,j,0.3,0.8,10.0,20.0,240.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,1031.1028683215386
17.714191217077822,0.00033610313728821403,j,0.3,0.8,10.0,20.0,240.00000000000003,749.9999999999999,AA2024-T3,AA2024-T3,1031.1028683215386
17.714191217077822,0.00033610313728821403,j,0.3,0.9000000000000001,10.0,20.0,240.00000000000003,700.0,AA2024-T3,AA2024-T3,1031.1028683215388
17.714191217077822,0.00033610313728821403,formed z,0.3,0.9000000000000001,10.0,20.0,240.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,1031.1028683215386
17.714191217077822,0.00033610313728821403,j,0.3,0.9000000000000001,10.0,20.0,240.00000000000003,749.9999999999999,AA2024-T3,AA2024-T3,1031.1028683215388
17.714191217077822,0.00033610313728821403,j,0.3,0.8,10.0,20.0,240.00000000000003,700.0,AA2024-T3,AA2024-T3,1031.1028683215386
17.714191217077822,0.00033610313728821403,formed z,0.3,0.8,10.0,20.0,240.00000000000003,700.0,AA2024-T3,AA2024-T3,1031.1028683215388
17.714191217077822,0.00033610313728821403,formed z,0.3,0.9000000000000001,10.0,20.0,240.00000000000003,749.9999999999999,AA2024-T3,AA2024-T3,1031.1028683215386
17.760147078540435,0.00033340398150526754,z,0.3,0.9000000000000001,10.0,20.0,280.0,549.9999999999999,AA2024-T3,AA2024-T3,860.1174303111618
17.760147078540435,0.00033340398150526754,z,0.3,0.9000000000000001,10.0,20.0,280.0,599.9999999999999,AA2024-T3,AA2024-T3,860.1174303111618
17.760147078540435,0.00033340398150526754,j,0.3,0.9000000000000001,10.0,20.0,280.0,549.9999999999999,AA2024-T3,AA2024-T3,860.1174303111618
17.760147078540435,0.00033340398150526754,j,0.3,0.9000000000000001,10.0,20.0,280.0,599.9999999999999,AA2024-T3,AA2024-T3,860.1174303111618
17.760147078540435,0.00033340398150526754,formed z,0.3,0.9000000000000001,10.0,20.0,280.0,549.9999999999999,AA2024-T3,AA2024-T3,860.1174303111615
17.760147078540435,0.00033340398150526754,formed z,0.3,0.8,10.0,20.0,280.0,549.9999999999999,AA2024-T3,AA2024-T3,860.1174303111618
17.760147078540435,0.00033340398150526754,j,0.3,0.8,10.0,20.0,280.0,599.9999999999999,AA2024-T3,AA2024-T3,860.1174303111615
17.760147078540435,0.00033340398150526754,j,0.3,0.8,10.0,20.0,280.0,549.9999999999999,AA2024-T3,AA2024-T3,860.1174303111615
17.760147078540435,0.00033340398150526754,formed z,0.3,0.8,10.0,20.0,280.0,599.9999999999999,AA2024-T3,AA2024-T3,860.1174303111618
17.760147078540435,0.00033340398150526754,formed z,0.3,0.9000000000000001,10.0,20.0,280.0,599.9999999999999,AA2024-T3,AA2024-T3,860.1174303111615
17.760147078540435,0.00033340398150526754,z,0.3,0.8,10.0,20.0,280.0,549.9999999999999,AA2024-T3,AA2024-T3,860.1174303111618
17.760147078540435,0.00033340398150526754,z,0.3,0.8,10.0,20.0,280.0,599.9999999999999,AA2024-T3,AA2024-T3,860.1174303111618
17.886846592077823,0.0003378905960552768,j,0.3,0.8,10.0,20.0,220.00000000000003,749.9999999999999,AA2024-T3,AA2024-T3,1142.465629446753
17.886846592077823,0.0003378905960552768,z,0.3,0.9000000000000001,10.0,20.0,220.00000000000003,749.9999999999999,AA2024-T3,AA2024-T3,1142.4656294467536
17.886846592077823,0.0003378905960552768,formed z,0.3,0.9000000000000001,10.0,20.0,220.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,1142.465629446753
17.886846592077823,0.0003378905960552768,j,0.3,0.9000000000000001,10.0,20.0,220.00000000000003,749.9999999999999,AA2024-T3,AA2024-T3,1142.4656294467536
17.886846592077823,0.0003378905960552768,j,0.3,0.9000000000000001,10.0,20.0,220.00000000000003,700.0,AA2024-T3,AA2024-T3,1142.4656294467536
17.886846592077823,0.0003378905960552768,j,0.3,0.9000000000000001,10.0,20.0,220.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,1142.4656294467536
17.886846592077823,0.0003378905960552768,formed z,0.3,0.8,10.0,20.0,220.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,1142.4656294467536
17.886846592077823,0.0003378905960552768,formed z,0.3,0.9000000000000001,10.0,20.0,220.00000000000003,749.9999999999999,AA2024-T3,AA2024-T3,1142.465629446753
17.886846592077823,0.0003378905960552768,j,0.3,0.8,10.0,20.0,220.00000000000003,700.0,AA2024-T3,AA2024-T3,1142.465629446753
17.886846592077823,0.0003378905960552768,formed z,0.3,0.9000000000000001,10.0,20.0,220.00000000000003,700.0,AA2024-T3,AA2024-T3,1142.465629446753
17.886846592077823,0.0003378905960552768,z,0.3,0.9000000000000001,10.0,20.0,220.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,1142.4656294467536
17.886846592077823,0.0003378905960552768,z,0.3,0.8,10.0,20.0,220.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,1142.4656294467536
17.886846592077823,0.0003378905960552768,z,0.3,0.8,10.0,20.0,220.00000000000003,700.0,AA2024-T3,AA2024-T3,1142.4656294467536
17.886846592077823,0.0003378905960552768,z,0.3,0.8,10.0,20.0,220.00000000000003,749.9999999999999,AA2024-T3,AA2024-T3,1142.4656294467536
17.886846592077823,0.0003378905960552768,formed z,0.3,0.8,10.0,20.0,220.00000000000003,700.0,AA2024-T3,AA2024-T3,1142.4656294467536
17.886846592077823,0.0003378905960552768,j,0.3,0.8,10.0,20.0,220.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,1142.465629446753
17.886846592077823,0.0003378905960552768,z,0.3,0.9000000000000001,10.0,20.0,220.00000000000003,700.0,AA2024-T3,AA2024-T3,1142.4656294467536
17.886846592077823,0.0003378905960552768,formed z,0.3,0.8,10.0,20.0,220.00000000000003,749.9999999999999,AA2024-T3,AA2024-T3,1142.4656294467536
17.932802453540436,0.000335205833617458,j,0.3,0.9000000000000001,10.0,20.0,260.0,549.9999999999999,AA2024-T3,AA2024-T3,942.0176017284231
17.932802453540436,0.000335205833617458,z,0.3,0.8,10.0,20.0,260.0,549.9999999999999,AA2024-T3,AA2024-T3,942.0176017284231
17.932802453540436,0.000335205833617458,j,0.3,0.9000000000000001,10.0,20.0,260.0,599.9999999999999,AA2024-T3,AA2024-T3,942.0176017284231
17.932802453540436,0.000335205833617458,formed z,0.3,0.9000000000000001,10.0,20.0,260.0,599.9999999999999,AA2024-T3,AA2024-T3,942.0176017284228
17.932802453540436,0.000335205833617458,formed z,0.3,0.9000000000000001,10.0,20.0,260.0,549.9999999999999,AA2024-T3,AA2024-T3,942.0176017284228
17.932802453540436,0.000335205833617458,z,0.3,0.9000000000000001,10.0,20.0,260.0,599.9999999999999,AA2024-T3,AA2024-T3,942.0176017284231
17.932802453540436,0.000335205833617458,formed z,0.3,0.8,10.0,20.0,260.0,599.9999999999999,AA2024-T3,AA2024-T3,942.0176017284231
17.932802453540436,0.000335205833617458,formed z,0.3,0.8,10.0,20.0,260.0,549.9999999999999,AA2024-T3,AA2024-T3,942.0176017284231
17.932802453540436,0.000335205833617458,j,0.3,0.8,10.0,20.0,260.0,599.9999999999999,AA2024-T3,AA2024-T3,942.0176017284228
17.932802453540436,0.000335205833617458,z,0.3,0.9000000000000001,10.0,20.0,260.0,549.9999999999999,AA2024-T3,AA2024-T3,942.0176017284231
17.932802453540436,0.000335205833617458,z,0.3,0.8,10.0,20.0,260.0,599.9999999999999,AA2024-T3,AA2024-T3,942.0176017284231
17.932802453540436,0.000335205833617458,j,0.3,0.8,10.0,20.0,260.0,549.9999999999999,AA2024-T3,AA2024-T3,942.0176017284228
18.019130141040435,0.00033610313728821403,formed z,0.3,0.8,10.0,20.0,240.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,1031.1028683215388
18.019130141040435,0.00033610313728821403,z,0.3,0.9000000000000001,10.0,20.0,240.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,1031.1028683215388
18.019130141040435,0.00033610313728821403,z,0.3,0.9000000000000001,10.0,20.0,240.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,1031.1028683215388
18.019130141040435,0.00033610313728821403,z,0.3,0.8,10.0,20.0,240.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,1031.1028683215388
18.019130141040435,0.00033610313728821403,j,0.3,0.9000000000000001,10.0,20.0,240.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,1031.1028683215388
18.019130141040435,0.00033610313728821403,z,0.3,0.8,10.0,20.0,240.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,1031.1028683215388
18.019130141040435,0.00033610313728821403,formed z,0.3,0.9000000000000001,10.0,20.0,240.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,1031.1028683215386
18.019130141040435,0.00033610313728821403,formed z,0.3,0.8,10.0,20.0,240.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,1031.1028683215388
18.019130141040435,0.00033610313728821403,j,0.3,0.9000000000000001,10.0,20.0,240.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,1031.1028683215388
18.019130141040435,0.00033610313728821403,formed z,0.3,0.9000000000000001,10.0,20.0,240.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,1031.1028683215386
18.019130141040435,0.00033610313728821403,j,0.3,0.8,10.0,20.0,240.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,1031.1028683215386
18.019130141040435,0.00033610313728821403,j,0.3,0.8,10.0,20.0,240.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,1031.1028683215386
18.06508600250305,0.00033340398150526754,formed z,0.3,0.9000000000000001,10.0,20.0,280.0,499.99999999999994,AA2024-T3,AA2024-T3,860.1174303111615
18.06508600250305,0.00033340398150526754,formed z,0.3,0.9000000000000001,10.0,20.0,280.0,449.99999999999994,AA2024-T3,AA2024-T3,860.1174303111615
18.06508600250305,0.00033340398150526754,j,0.3,0.9000000000000001,10.0,20.0,280.0,499.99999999999994,AA2024-T3,AA2024-T3,860.1174303111618
18.06508600250305,0.00033340398150526754,j,0.3,0.9000000000000001,10.0,20.0,280.0,449.99999999999994,AA2024-T3,AA2024-T3,860.1174303111618
18.06508600250305,0.00033340398150526754,formed z,0.3,0.8,10.0,20.0,280.0,449.99999999999994,AA2024-T3,AA2024-T3,860.1174303111618
18.06508600250305,0.00033340398150526754,z,0.3,0.9000000000000001,10.0,20.0,280.0,449.99999999999994,AA2024-T3,AA2024-T3,860.1174303111618
18.06508600250305,0.00033340398150526754,formed z,0.3,0.8,10.0,20.0,280.0,499.99999999999994,AA2024-T3,AA2024-T3,860.1174303111618
18.06508600250305,0.00033340398150526754,z,0.3,0.9000000000000001,10.0,20.0,280.0,499.99999999999994,AA2024-T3,AA2024-T3,860.1174303111618
18.06508600250305,0.00033340398150526754,j,0.3,0.8,10.0,20.0,280.0,499.99999999999994,AA2024-T3,AA2024-T3,860.1174303111615
18.06508600250305,0.00033340398150526754,j,0.3,0.8,10.0,20.0,280.0,449.99999999999994,AA2024-T3,AA2024-T3,860.1174303111615
18.06508600250305,0.00033340398150526754,z,0.3,0.8,10.0,20.0,280.0,449.99999999999994,AA2024-T3,AA2024-T3,860.1174303111618
18.06508600250305,0.00033340398150526754,z,0.3,0.8,10.0,20.0,280.0,499.99999999999994,AA2024-T3,AA2024-T3,860.1174303111618
18.145829654577824,0.0003405541937988805,formed z,0.3,0.8,10.0,20.0,200.0,749.9999999999999,AA2024-T3,AA2024-T3,1282.6679030350451
18.145829654577824,0.0003405541937988805,formed z,0.3,0.8,10.0,20.0,200.0,700.0,AA2024-T3,AA2024-T3,1282.6679030350451
18.145829654577824,0.0003405541937988805,z,0.3,0.9000000000000001,10.0,20.0,200.0,749.9999999999999,AA2024-T3,AA2024-T3,1282.6679030350451
18.145829654577824,0.0003405541937988805,j,0.3,0.8,10.0,20.0,200.0,749.9999999999999,AA2024-T3,AA2024-T3,1282.6679030350447
18.145829654577824,0.0003405541937988805,z,0.3,0.8,10.0,20.0,200.0,649.9999999999999,AA2024-T3,AA2024-T3,1282.6679030350451
18.145829654577824,0.0003405541937988805,z,0.3,0.8,10.0,20.0,200.0,749.9999999999999,AA2024-T3,AA2024-T3,1282.6679030350451
18.145829654577824,0.0003405541937988805,z,0.3,0.9000000000000001,10.0,20.0,200.0,649.9999999999999,AA2024-T3,AA2024-T3,1282.6679030350451
18.145829654577824,0.0003405541937988805,z,0.3,0.9000000000000001,10.0,20.0,200.0,700.0,AA2024-T3,AA2024-T3,1282.6679030350451
18.145829654577824,0.0003405541937988805,formed z,0.3,0.9000000000000001,10.0,20.0,200.0,749.9999999999999,AA2024-T3,AA2024-T3,1282.6679030350447
18.145829654577824,0.0003405541937988805,j,0.3,0.9000000000000001,10.0,20.0,200.0,700.0,AA2024-T3,AA2024-T3,1282.6679030350451
18.145829654577824,0.0003405541937988805,j,0.3,0.8,10.0,20.0,200.0,649.9999999999999,AA2024-T3,AA2024-T3,1282.6679030350447
18.145829654577824,0.0003405541937988805,z,0.3,0.8,10.0,20.0,200.0,700.0,AA2024-T3,AA2024-T3,1282.6679030350451
18.145829654577824,0.0003405541937988805,j,0.3,0.9000000000000001,10.0,20.0,200.0,649.9999999999999,AA2024-T3,AA2024-T3,1282.6679030350451
18.145829654577824,0.0003405541937988805,formed z,0.3,0.9000000000000001,10.0,20.0,200.0,700.0,AA2024-T3,AA2024-T3,1282.6679030350447
18.145829654577824,0.0003405541937988805,j,0.3,0.9000000000000001,10.0,20.0,200.0,749.9999999999999,AA2024-T3,AA2024-T3,1282.6679030350451
18.145829654577824,0.0003405541937988805,formed z,0.3,0.9000000000000001,10.0,20.0,200.0,649.9999999999999,AA2024-T3,AA2024-T3,1282.6679030350447
18.145829654577824,0.0003405541937988805,j,0.3,0.8,10.0,20.0,200.0,700.0,AA2024-T3,AA2024-T3,1282.6679030350447
18.145829654577824,0.0003405541937988805,formed z,0.3,0.8,10.0,20.0,200.0,649.9999999999999,AA2024-T3,AA2024-T3,1282.6679030350451
18.191785516040436,0.0003378905960552768,z,0.3,0.9000000000000001,10.0,20.0,220.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,1142.4656294467536
18.191785516040436,0.0003378905960552768,j,0.3,0.8,10.0,20.0,220.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,1142.465629446753
18.191785516040436,0.0003378905960552768,j,0.3,0.8,10.0,20.0,220.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,1142.465629446753
18.191785516040436,0.0003378905960552768,z,0.3,0.8,10.0,20.0,220.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,1142.4656294467536
18.191785516040436,0.0003378905960552768,z,0.3,0.8,10.0,20.0,220.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,1142.4656294467536
18.191785516040436,0.0003378905960552768,z,0.3,0.9000000000000001,10.0,20.0,220.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,1142.4656294467536
18.191785516040436,0.0003378905960552768,j,0.3,0.9000000000000001,10.0,20.0,220.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,1142.4656294467536
18.191785516040436,0.0003378905960552768,j,0.3,0.9000000000000001,10.0,20.0,220.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,1142.4656294467536
18.191785516040436,0.0003378905960552768,formed z,0.3,0.8,10.0,20.0,220.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,1142.4656294467536
18.191785516040436,0.0003378905960552768,formed z,0.3,0.8,10.0,20.0,220.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,1142.4656294467536
18.191785516040436,0.0003378905960552768,formed z,0.3,0.9000000000000001,10.0,20.0,220.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,1142.465629446753
18.191785516040436,0.0003378905960552768,formed z,0.3,0.9000000000000001,10.0,20.0,220.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,1142.465629446753
18.23774137750305,0.000335205833617458,z,0.3,0.9000000000000001,10.0,20.0,260.0,499.99999999999994,AA2024-T3,AA2024-T3,942.0176017284231
18.23774137750305,0.000335205833617458,formed z,0.3,0.8,10.0,20.0,260.0,499.99999999999994,AA2024-T3,AA2024-T3,942.0176017284231
18.23774137750305,0.000335205833617458,j,0.3,0.9000000000000001,10.0,20.0,260.0,499.99999999999994,AA2024-T3,AA2024-T3,942.0176017284231
18.23774137750305,0.000335205833617458,j,0.3,0.9000000000000001,10.0,20.0,260.0,449.99999999999994,AA2024-T3,AA2024-T3,942.0176017284231
18.23774137750305,0.000335205833617458,z,0.3,0.8,10.0,20.0,260.0,499.99999999999994,AA2024-T3,AA2024-T3,942.0176017284231
18.23774137750305,0.000335205833617458,z,0.3,0.8,10.0,20.0,260.0,449.99999999999994,AA2024-T3,AA2024-T3,942.0176017284231
18.23774137750305,0.000335205833617458,formed z,0.3,0.9000000000000001,10.0,20.0,260.0,449.99999999999994,AA2024-T3,AA2024-T3,942.0176017284228
18.23774137750305,0.000335205833617458,z,0.3,0.9000000000000001,10.0,20.0,260.0,449.99999999999994,AA2024-T3,AA2024-T3,942.0176017284231
18.23774137750305,0.000335205833617458,formed z,0.3,0.9000000000000001,10.0,20.0,260.0,499.99999999999994,AA2024-T3,AA2024-T3,942.0176017284228
18.23774137750305,0.000335205833617458,formed z,0.3,0.8,10.0,20.0,260.0,449.99999999999994,AA2024-T3,AA2024-T3,942.0176017284231
18.23774137750305,0.000335205833617458,j,0.3,0.8,10.0,20.0,260.0,499.99999999999994,AA2024-T3,AA2024-T3,942.0176017284228
18.23774137750305,0.000335205833617458,j,0.3,0.8,10.0,20.0,260.0,449.99999999999994,AA2024-T3,AA2024-T3,942.0176017284228
18.318485029577822,0.000342318411601853,z,0.3,0.9000000000000001,14.999999999999998,20.0,280.0,649.9999999999999,AA2024-T3,AA2024-T3,1092.8637277298133
18.318485029577822,0.000342318411601853,z,0.3,0.9000000000000001,14.999999999999998,20.0,280.0,749.9999999999999,AA2024-T3,AA2024-T3,1092.8637277298133
18.318485029577822,0.000342318411601853,formed z,0.3,0.8,14.999999999999998,20.0,280.0,700.0,AA2024-T3,AA2024-T3,1092.8637277298133
18.318485029577822,0.000342318411601853,j,0.3,0.8,14.999999999999998,20.0,280.0,749.9999999999999,AA2024-T3,AA2024-T3,1092.863727729813
18.318485029577822,0.000342318411601853,z,0.3,0.8,14.999999999999998,20.0,280.0,649.9999999999999,AA2024-T3,AA2024-T3,1092.8637277298133
18.318485029577822,0.000342318411601853,z,0.3,0.8,14.999999999999998,20.0,280.0,749.9999999999999,AA2024-T3,AA2024-T3,1092.8637277298133
18.318485029577822,0.000342318411601853,j,0.3,0.9000000000000001,14.999999999999998,20.0,280.0,649.9999999999999,AA2024-T3,AA2024-T3,1092.8637277298133
18.318485029577822,0.000342318411601853,j,0.3,0.8,14.999999999999998,20.0,280.0,700.0,AA2024-T3,AA2024-T3,1092.863727729813
18.318485029577822,0.000342318411601853,j,0.3,0.8,14.999999999999998,20.0,280.0,649.9999999999999,AA2024-T3,AA2024-T3,781.9870929359552
18.318485029577822,0.000342318411601853,formed z,0.3,0.9000000000000001,14.999999999999998,20.0,280.0,749.9999999999999,AA2024-T3,AA2024-T3,1092.8637277298133
18.318485029577822,0.000342318411601853,z,0.3,0.9000000000000001,14.999999999999998,20.0,280.0,700.0,AA2024-T3,AA2024-T3,730.3836666129782
18.318485029577822,0.000342318411601853,z,0.3,0.8,14.999999999999998,20.0,280.0,700.0,AA2024-T3,AA2024-T3,1092.8637277298133
18.318485029577822,0.000342318411601853,formed z,0.3,0.8,14.999999999999998,20.0,280.0,649.9999999999999,AA2024-T3,AA2024-T3,1092.8637277298133
18.318485029577822,0.000342318411601853,formed z,0.3,0.8,14.999999999999998,20.0,280.0,749.9999999999999,AA2024-T3,AA2024-T3,1092.8637277298133
18.318485029577822,0.000342318411601853,formed z,0.3,0.9000000000000001,14.999999999999998,20.0,280.0,649.9999999999999,AA2024-T3,AA2024-T3,1092.8637277298133
18.318485029577822,0.000342318411601853,j,0.3,0.9000000000000001,14.999999999999998,20.0,280.0,749.9999999999999,AA2024-T3,AA2024-T3,1092.8637277298133
18.318485029577822,0.000342318411601853,formed z,0.3,0.9000000000000001,14.999999999999998,20.0,280.0,700.0,AA2024-T3,AA2024-T3,1092.8637277298133
18.318485029577822,0.000342318411601853,j,0.3,0.9000000000000001,14.999999999999998,20.0,280.0,700.0,AA2024-T3,AA2024-T3,1092.8637277298133
18.324069065003048,0.00033610313728821403,z,0.3,0.9000000000000001,10.0,20.0,240.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,1031.1028683215388
18.324069065003048,0.00033610313728821403,formed z,0.3,0.8,10.0,20.0,240.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,1031.1028683215388
