mass [kg],rivet spacing [mm],stringer type,skin thickness [mm],stringer thickness [mm],stringer cross-section area [mm2],frame cross-section area [mm2],stringer pitch [mm],frame pitch [mm],stringer/frame material,skin material,stress margin [%]
27.458642371378687,93.63746123795481,formed z,0.39999999999999997,0.9000000000000001,24.999999999999996,20.0,180.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,3301.5935033849096
27.458642371378687,93.63746123795481,formed z,0.39999999999999997,0.8,24.999999999999996,20.0,180.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,3301.5935033849096
27.472602459941747,90.83575703509769,j,0.39999999999999997,0.8,29.999999999999996,20.0,280.0,300.0,AA2024-T3,AA2024-T3,2217.415748523403
27.472602459941747,90.83575703509769,z,0.39999999999999997,0.8,29.999999999999996,20.0,280.0,300.0,AA2024-T3,AA2024-T3,2217.415748523403
27.472602459941747,90.83575703509769,z,0.39999999999999997,0.9000000000000001,14.999999999999998,20.0,140.0,300.0,AA2024-T3,AA2024-T3,3542.0677732447375
27.472602459941747,90.83575703509769,j,0.39999999999999997,0.9000000000000001,14.999999999999998,20.0,140.0,300.0,AA2024-T3,AA2024-T3,3542.0677732447375
27.472602459941747,90.83575703509769,z,0.39999999999999997,0.8,14.999999999999998,20.0,140.0,300.0,AA2024-T3,AA2024-T3,3542.0677732447375
27.472602459941747,90.83575703509769,formed z,0.39999999999999997,0.8,29.999999999999996,20.0,280.0,300.0,AA2024-T3,AA2024-T3,2217.415748523404
27.472602459941747,90.83575703509769,j,0.39999999999999997,0.8,14.999999999999998,20.0,140.0,300.0,AA2024-T3,AA2024-T3,3542.0677732447366
27.472602459941747,90.83575703509769,j,0.39999999999999997,0.9000000000000001,29.999999999999996,20.0,280.0,300.0,AA2024-T3,AA2024-T3,2217.415748523404
27.472602459941747,90.83575703509769,formed z,0.39999999999999997,0.8,14.999999999999998,20.0,140.0,300.0,AA2024-T3,AA2024-T3,3542.0677732447375
27.472602459941747,90.83575703509769,formed z,0.39999999999999997,0.9000000000000001,14.999999999999998,20.0,140.0,300.0,AA2024-T3,AA2024-T3,3542.0677732447375
27.472602459941747,90.83575703509769,z,0.39999999999999997,0.9000000000000001,29.999999999999996,20.0,280.0,300.0,AA2024-T3,AA2024-T3,2217.415748523403
27.472602459941747,90.83575703509769,formed z,0.39999999999999997,0.9000000000000001,29.999999999999996,20.0,280.0,300.0,AA2024-T3,AA2024-T3,2217.415748523404
27.485972010853494,68.1456976256329,z,0.3,0.9000000000000001,24.999999999999996,20.0,120.00000000000001,300.0,AA2024-T3,AA2024-T3,4001.1790339603635
27.485972010853494,68.1456976256329,z,0.3,0.8,24.999999999999996,20.0,120.00000000000001,300.0,AA2024-T3,AA2024-T3,4001.179033960362
27.485972010853494,68.1456976256329,j,0.3,0.8,24.999999999999996,20.0,120.00000000000001,300.0,AA2024-T3,AA2024-T3,4001.1790339603635
27.485972010853494,68.1456976256329,formed z,0.3,0.9000000000000001,24.999999999999996,20.0,120.00000000000001,300.0,AA2024-T3,AA2024-T3,4001.1790339603635
27.485972010853494,68.1456976256329,formed z,0.3,0.8,24.999999999999996,20.0,120.00000000000001,300.0,AA2024-T3,AA2024-T3,4001.1790339603635
27.485972010853494,68.1456976256329,j,0.3,0.9000000000000001,24.999999999999996,20.0,120.00000000000001,300.0,AA2024-T3,AA2024-T3,4001.1790339603635
27.488436664216948,117.11484155563528,j,0.5,0.9000000000000001,10.0,20.0,240.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,2267.4254130145187
27.488436664216948,117.11484155563528,j,0.5,0.9000000000000001,10.0,20.0,240.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,2267.4254130145187
27.488436664216948,117.11484155563528,z,0.5,0.8,10.0,20.0,240.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,2267.4254130145187
27.488436664216948,117.11484155563528,z,0.5,0.8,10.0,20.0,240.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,2267.4254130145187
27.488436664216948,117.11484155563528,z,0.5,0.9000000000000001,10.0,20.0,240.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,2267.4254130145187
27.488436664216948,117.11484155563528,formed z,0.5,0.9000000000000001,10.0,20.0,240.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,2267.425413014518
27.488436664216948,117.11484155563528,j,0.5,0.8,10.0,20.0,240.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,2267.425413014518
27.488436664216948,117.11484155563528,z,0.5,0.9000000000000001,10.0,20.0,240.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,2267.4254130145187
27.488436664216948,117.11484155563528,formed z,0.5,0.9000000000000001,10.0,20.0,240.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,2267.425413014518
27.488436664216948,117.11484155563528,j,0.5,0.8,10.0,20.0,240.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,2267.425413014518
27.488436664216948,117.11484155563528,formed z,0.5,0.8,10.0,20.0,240.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,2267.4254130145187
27.488436664216948,117.11484155563528,formed z,0.5,0.8,10.0,20.0,240.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,2267.4254130145187
27.534392525679564,116.52230254344279,z,0.5,0.9000000000000001,10.0,20.0,280.0,449.99999999999994,AA2024-T3,AA2024-T3,1870.2570406252682
27.534392525679564,116.52230254344279,formed z,0.5,0.9000000000000001,10.0,20.0,280.0,449.99999999999994,AA2024-T3,AA2024-T3,1870.257040625268
27.534392525679564,116.52230254344279,z,0.5,0.8,10.0,20.0,280.0,449.99999999999994,AA2024-T3,AA2024-T3,1870.2570406252682
27.534392525679564,116.52230254344279,z,0.5,0.9000000000000001,10.0,20.0,280.0,499.99999999999994,AA2024-T3,AA2024-T3,1870.2570406252682
27.534392525679564,116.52230254344279,formed z,0.5,0.9000000000000001,10.0,20.0,280.0,499.99999999999994,AA2024-T3,AA2024-T3,1870.257040625268
27.534392525679564,116.52230254344279,formed z,0.5,0.8,10.0,20.0,280.0,449.99999999999994,AA2024-T3,AA2024-T3,1870.2570406252682
27.534392525679564,116.52230254344279,formed z,0.5,0.8,10.0,20.0,280.0,499.99999999999994,AA2024-T3,AA2024-T3,1870.2570406252682
27.534392525679564,116.52230254344279,j,0.5,0.9000000000000001,10.0,20.0,280.0,499.99999999999994,AA2024-T3,AA2024-T3,1870.2570406252682
27.534392525679564,116.52230254344279,j,0.5,0.9000000000000001,10.0,20.0,280.0,449.99999999999994,AA2024-T3,AA2024-T3,1870.2570406252682
27.534392525679564,116.52230254344279,z,0.5,0.8,10.0,20.0,280.0,499.99999999999994,AA2024-T3,AA2024-T3,1870.2570406252682
27.534392525679564,116.52230254344279,j,0.5,0.8,10.0,20.0,280.0,499.99999999999994,AA2024-T3,AA2024-T3,1870.257040625268
27.534392525679564,116.52230254344279,j,0.5,0.8,10.0,20.0,280.0,449.99999999999994,AA2024-T3,AA2024-T3,1870.257040625268
27.547762076591297,93.24237206539911,z,0.39999999999999997,0.8,29.999999999999996,20.0,220.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,2898.245476284813
27.547762076591297,93.24237206539911,formed z,0.39999999999999997,0.9000000000000001,29.999999999999996,20.0,220.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,2898.245476284814
27.547762076591297,93.24237206539911,j,0.39999999999999997,0.8,29.999999999999996,20.0,220.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,2898.245476284813
27.547762076591297,93.24237206539911,z,0.39999999999999997,0.8,29.999999999999996,20.0,220.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,2898.245476284813
27.547762076591297,93.24237206539911,formed z,0.39999999999999997,0.8,29.999999999999996,20.0,220.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,2898.245476284814
27.547762076591297,93.24237206539911,z,0.39999999999999997,0.9000000000000001,29.999999999999996,20.0,220.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,2898.245476284813
27.547762076591297,93.24237206539911,formed z,0.39999999999999997,0.8,29.999999999999996,20.0,220.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,2898.245476284814
27.547762076591297,93.24237206539911,z,0.39999999999999997,0.9000000000000001,29.999999999999996,20.0,220.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,2898.245476284813
27.547762076591297,93.24237206539911,j,0.39999999999999997,0.9000000000000001,29.999999999999996,20.0,220.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,2898.245476284814
27.547762076591297,93.24237206539911,formed z,0.39999999999999997,0.9000000000000001,29.999999999999996,20.0,220.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,2898.245476284814
27.547762076591297,93.24237206539911,j,0.39999999999999997,0.9000000000000001,29.999999999999996,20.0,220.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,2898.245476284814
27.547762076591297,93.24237206539911,j,0.39999999999999997,0.8,29.999999999999996,20.0,220.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,2898.245476284813
27.585341884916073,94.42268024422853,formed z,0.39999999999999997,0.9000000000000001,14.999999999999998,20.0,100.0,649.9999999999999,AA2024-T3,AA2024-T3,5636.718321787745
27.585341884916073,94.42268024422853,formed z,0.39999999999999997,0.9000000000000001,14.999999999999998,20.0,100.0,749.9999999999999,AA2024-T3,AA2024-T3,5636.718321787745
27.585341884916073,94.42268024422853,j,0.39999999999999997,0.9000000000000001,14.999999999999998,20.0,100.0,649.9999999999999,AA2024-T3,AA2024-T3,5636.718321787745
27.585341884916073,94.42268024422853,formed z,0.39999999999999997,0.8,14.999999999999998,20.0,100.0,649.9999999999999,AA2024-T3,AA2024-T3,5636.718321787745
27.585341884916073,94.42268024422853,formed z,0.39999999999999997,0.9000000000000001,14.999999999999998,20.0,100.0,700.0,AA2024-T3,AA2024-T3,5636.718321787745
27.585341884916073,94.42268024422853,j,0.39999999999999997,0.8,14.999999999999998,20.0,100.0,649.9999999999999,AA2024-T3,AA2024-T3,4903.666774632125
27.585341884916073,94.42268024422853,z,0.39999999999999997,0.9000000000000001,14.999999999999998,20.0,100.0,649.9999999999999,AA2024-T3,AA2024-T3,5636.718321787745
27.585341884916073,94.42268024422853,formed z,0.39999999999999997,0.8,14.999999999999998,20.0,100.0,700.0,AA2024-T3,AA2024-T3,5636.718321787745
27.585341884916073,94.42268024422853,z,0.39999999999999997,0.9000000000000001,14.999999999999998,20.0,100.0,749.9999999999999,AA2024-T3,AA2024-T3,5636.718321787745
27.585341884916073,94.42268024422853,j,0.39999999999999997,0.8,14.999999999999998,20.0,100.0,700.0,AA2024-T3,AA2024-T3,5636.718321787744
27.585341884916073,94.42268024422853,j,0.39999999999999997,0.8,14.999999999999998,20.0,100.0,749.9999999999999,AA2024-T3,AA2024-T3,5636.718321787744
27.585341884916073,94.42268024422853,formed z,0.39999999999999997,0.8,14.999999999999998,20.0,100.0,749.9999999999999,AA2024-T3,AA2024-T3,5636.718321787745
27.585341884916073,94.42268024422853,z,0.39999999999999997,0.8,14.999999999999998,20.0,100.0,700.0,AA2024-T3,AA2024-T3,5636.718321787745
27.585341884916073,94.42268024422853,z,0.39999999999999997,0.8,14.999999999999998,20.0,100.0,749.9999999999999,AA2024-T3,AA2024-T3,5636.718321787745
27.585341884916073,94.42268024422853,j,0.39999999999999997,0.9000000000000001,14.999999999999998,20.0,100.0,749.9999999999999,AA2024-T3,AA2024-T3,5636.718321787745
27.585341884916073,94.42268024422853,z,0.39999999999999997,0.9000000000000001,14.999999999999998,20.0,100.0,700.0,AA2024-T3,AA2024-T3,4818.613328255299
27.585341884916073,94.42268024422853,z,0.39999999999999997,0.8,14.999999999999998,20.0,100.0,649.9999999999999,AA2024-T3,AA2024-T3,5636.718321787745
27.585341884916073,94.42268024422853,j,0.39999999999999997,0.9000000000000001,14.999999999999998,20.0,100.0,700.0,AA2024-T3,AA2024-T3,5636.718321787745
27.598711435827816,70.83517301340655,z,0.3,0.9000000000000001,24.999999999999996,20.0,100.0,649.9999999999999,AA2024-T3,AA2024-T3,4944.317718620561
27.598711435827816,70.83517301340655,z,0.3,0.8,24.999999999999996,20.0,100.0,649.9999999999999,AA2024-T3,AA2024-T3,4944.317718620561
27.598711435827816,70.83517301340655,formed z,0.3,0.8,24.999999999999996,20.0,100.0,700.0,AA2024-T3,AA2024-T3,4944.317718620561
27.598711435827816,70.83517301340655,formed z,0.3,0.8,24.999999999999996,20.0,100.0,749.9999999999999,AA2024-T3,AA2024-T3,4944.317718620561
27.598711435827816,70.83517301340655,z,0.3,0.8,24.999999999999996,20.0,100.0,700.0,AA2024-T3,AA2024-T3,4944.317718620561
27.598711435827816,70.83517301340655,formed z,0.3,0.8,24.999999999999996,20.0,100.0,649.9999999999999,AA2024-T3,AA2024-T3,4944.317718620561
27.598711435827816,70.83517301340655,formed z,0.3,0.9000000000000001,24.999999999999996,20.0,100.0,649.9999999999999,AA2024-T3,AA2024-T3,4944.317718620561
27.598711435827816,70.83517301340655,z,0.3,0.8,24.999999999999996,20.0,100.0,749.9999999999999,AA2024-T3,AA2024-T3,4944.317718620561
27.598711435827816,70.83517301340655,formed z,0.3,0.9000000000000001,24.999999999999996,20.0,100.0,700.0,AA2024-T3,AA2024-T3,4944.317718620561
27.598711435827816,70.83517301340655,formed z,0.3,0.9000000000000001,24.999999999999996,20.0,100.0,749.9999999999999,AA2024-T3,AA2024-T3,4944.317718620561
27.598711435827816,70.83517301340655,j,0.3,0.8,24.999999999999996,20.0,100.0,749.9999999999999,AA2024-T3,AA2024-T3,4944.317718620561
27.598711435827816,70.83517301340655,j,0.3,0.8,24.999999999999996,20.0,100.0,700.0,AA2024-T3,AA2024-T3,4944.317718620561
27.598711435827816,70.83517301340655,j,0.3,0.8,24.999999999999996,20.0,100.0,649.9999999999999,AA2024-T3,AA2024-T3,4944.317718620561
27.598711435827816,70.83517301340655,j,0.3,0.9000000000000001,24.999999999999996,20.0,100.0,700.0,AA2024-T3,AA2024-T3,4944.317718620561
27.598711435827816,70.83517301340655,j,0.3,0.9000000000000001,24.999999999999996,20.0,100.0,649.9999999999999,AA2024-T3,AA2024-T3,4944.317718620561
27.598711435827816,70.83517301340655,z,0.3,0.9000000000000001,24.999999999999996,20.0,100.0,749.9999999999999,AA2024-T3,AA2024-T3,4944.317718620561
27.598711435827816,70.83517301340655,z,0.3,0.9000000000000001,24.999999999999996,20.0,100.0,700.0,AA2024-T3,AA2024-T3,4944.317718620561
27.598711435827816,70.83517301340655,j,0.3,0.9000000000000001,24.999999999999996,20.0,100.0,749.9999999999999,AA2024-T3,AA2024-T3,4944.317718620561
27.615136177754337,118.09580002507059,z,0.5,0.8,10.0,20.0,200.0,649.9999999999999,AA2024-T3,AA2024-T3,2876.3996060291634
27.615136177754337,118.09580002507059,z,0.5,0.8,10.0,20.0,200.0,700.0,AA2024-T3,AA2024-T3,2876.3996060291634
27.615136177754337,118.09580002507059,z,0.5,0.8,10.0,20.0,200.0,749.9999999999999,AA2024-T3,AA2024-T3,2876.3996060291634
27.615136177754337,118.09580002507059,formed z,0.5,0.8,10.0,20.0,200.0,700.0,AA2024-T3,AA2024-T3,2876.3996060291634
27.615136177754337,118.09580002507059,j,0.5,0.9000000000000001,10.0,20.0,200.0,749.9999999999999,AA2024-T3,AA2024-T3,2876.3996060291634
27.615136177754337,118.09580002507059,formed z,0.5,0.8,10.0,20.0,200.0,749.9999999999999,AA2024-T3,AA2024-T3,2876.3996060291634
27.615136177754337,118.09580002507059,z,0.5,0.9000000000000001,10.0,20.0,200.0,700.0,AA2024-T3,AA2024-T3,2876.3996060291634
27.615136177754337,118.09580002507059,formed z,0.5,0.8,10.0,20.0,200.0,649.9999999999999,AA2024-T3,AA2024-T3,2876.3996060291634
27.615136177754337,118.09580002507059,formed z,0.5,0.9000000000000001,10.0,20.0,200.0,700.0,AA2024-T3,AA2024-T3,2876.3996060291634
27.615136177754337,118.09580002507059,j,0.5,0.8,10.0,20.0,200.0,700.0,AA2024-T3,AA2024-T3,2876.3996060291634
27.615136177754337,118.09580002507059,z,0.5,0.9000000000000001,10.0,20.0,200.0,649.9999999999999,AA2024-T3,AA2024-T3,2876.3996060291634
27.615136177754337,118.09580002507059,j,0.5,0.8,10.0,20.0,200.0,649.9999999999999,AA2024-T3,AA2024-T3,2876.3996060291634
27.615136177754337,118.09580002507059,j,0.5,0.8,10.0,20.0,200.0,749.9999999999999,AA2024-T3,AA2024-T3,2876.3996060291634
27.615136177754337,118.09580002507059,formed z,0.5,0.9000000000000001,10.0,20.0,200.0,649.9999999999999,AA2024-T3,AA2024-T3,2876.3996060291634
27.615136177754337,118.09580002507059,formed z,0.5,0.9000000000000001,10.0,20.0,200.0,749.9999999999999,AA2024-T3,AA2024-T3,2876.3996060291634
27.615136177754337,118.09580002507059,z,0.5,0.9000000000000001,10.0,20.0,200.0,749.9999999999999,AA2024-T3,AA2024-T3,2876.3996060291634
27.615136177754337,118.09580002507059,j,0.5,0.9000000000000001,10.0,20.0,200.0,700.0,AA2024-T3,AA2024-T3,2876.3996060291634
27.615136177754337,118.09580002507059,j,0.5,0.9000000000000001,10.0,20.0,200.0,649.9999999999999,AA2024-T3,AA2024-T3,2876.3996060291634
27.639673799516522,92.28725736246099,formed z,0.39999999999999997,0.8,29.999999999999996,20.0,240.00000000000003,350.0,AA2024-T3,AA2024-T3,2628.678230616508
27.639673799516522,92.28725736246099,j,0.39999999999999997,0.9000000000000001,29.999999999999996,20.0,240.00000000000003,350.0,AA2024-T3,AA2024-T3,2628.678230616508
27.639673799516522,92.28725736246099,j,0.39999999999999997,0.9000000000000001,14.999999999999998,20.0,120.00000000000001,350.0,AA2024-T3,AA2024-T3,4340.087309802677
27.639673799516522,92.28725736246099,z,0.39999999999999997,0.8,29.999999999999996,20.0,240.00000000000003,350.0,AA2024-T3,AA2024-T3,2628.678230616507
27.639673799516522,92.28725736246099,j,0.39999999999999997,0.8,29.999999999999996,20.0,240.00000000000003,350.0,AA2024-T3,AA2024-T3,2628.678230616507
27.639673799516522,92.28725736246099,j,0.39999999999999997,0.8,14.999999999999998,20.0,120.00000000000001,350.0,AA2024-T3,AA2024-T3,4340.087309802677
27.639673799516522,92.28725736246099,z,0.39999999999999997,0.8,14.999999999999998,20.0,120.00000000000001,350.0,AA2024-T3,AA2024-T3,4340.087309802678
27.639673799516522,92.28725736246099,formed z,0.39999999999999997,0.8,14.999999999999998,20.0,120.00000000000001,350.0,AA2024-T3,AA2024-T3,4340.087309802677
27.639673799516522,92.28725736246099,formed z,0.39999999999999997,0.9000000000000001,29.999999999999996,20.0,240.00000000000003,350.0,AA2024-T3,AA2024-T3,2628.678230616508
27.639673799516522,92.28725736246099,z,0.39999999999999997,0.9000000000000001,14.999999999999998,20.0,120.00000000000001,350.0,AA2024-T3,AA2024-T3,4340.087309802677
27.639673799516522,92.28725736246099,z,0.39999999999999997,0.9000000000000001,29.999999999999996,20.0,240.00000000000003,350.0,AA2024-T3,AA2024-T3,2628.678230616507
27.639673799516522,92.28725736246099,formed z,0.39999999999999997,0.9000000000000001,14.999999999999998,20.0,120.00000000000001,350.0,AA2024-T3,AA2024-T3,4340.087309802677
27.641875279577818,70.89378028567664,formed z,0.3,0.9000000000000001,29.999999999999996,20.0,120.00000000000001,749.9999999999999,AA2024-T3,AA2024-T3,4543.178277037259
27.641875279577818,70.89378028567664,formed z,0.3,0.9000000000000001,29.999999999999996,20.0,120.00000000000001,649.9999999999999,AA2024-T3,AA2024-T3,4543.178277037259
27.641875279577818,70.89378028567664,j,0.3,0.9000000000000001,29.999999999999996,20.0,120.00000000000001,649.9999999999999,AA2024-T3,AA2024-T3,4543.178277037259
27.641875279577818,70.89378028567664,z,0.3,0.9000000000000001,29.999999999999996,20.0,120.00000000000001,749.9999999999999,AA2024-T3,AA2024-T3,4543.178277037259
27.641875279577818,70.89378028567664,j,0.3,0.8,29.999999999999996,20.0,120.00000000000001,649.9999999999999,AA2024-T3,AA2024-T3,4543.178277037259
27.641875279577818,70.89378028567664,j,0.3,0.8,29.999999999999996,20.0,120.00000000000001,700.0,AA2024-T3,AA2024-T3,4543.178277037259
27.641875279577818,70.89378028567664,j,0.3,0.9000000000000001,29.999999999999996,20.0,120.00000000000001,749.9999999999999,AA2024-T3,AA2024-T3,4543.178277037259
27.641875279577818,70.89378028567664,j,0.3,0.8,29.999999999999996,20.0,120.00000000000001,749.9999999999999,AA2024-T3,AA2024-T3,4543.178277037259
27.641875279577818,70.89378028567664,j,0.3,0.9000000000000001,29.999999999999996,20.0,120.00000000000001,700.0,AA2024-T3,AA2024-T3,4543.178277037259
27.641875279577818,70.89378028567664,z,0.3,0.8,29.999999999999996,20.0,120.00000000000001,649.9999999999999,AA2024-T3,AA2024-T3,4543.178277037259
27.641875279577818,70.89378028567664,z,0.3,0.8,29.999999999999996,20.0,120.00000000000001,749.9999999999999,AA2024-T3,AA2024-T3,4543.178277037259
27.641875279577818,70.89378028567664,formed z,0.3,0.8,29.999999999999996,20.0,120.00000000000001,700.0,AA2024-T3,AA2024-T3,4543.178277037259
27.641875279577818,70.89378028567664,z,0.3,0.9000000000000001,29.999999999999996,20.0,120.00000000000001,700.0,AA2024-T3,AA2024-T3,4543.178277037259
27.641875279577818,70.89378028567664,formed z,0.3,0.8,29.999999999999996,20.0,120.00000000000001,749.9999999999999,AA2024-T3,AA2024-T3,4543.178277037259
27.641875279577818,70.89378028567664,formed z,0.3,0.8,29.999999999999996,20.0,120.00000000000001,649.9999999999999,AA2024-T3,AA2024-T3,4543.178277037259
27.641875279577818,70.89378028567664,z,0.3,0.8,29.999999999999996,20.0,120.00000000000001,700.0,AA2024-T3,AA2024-T3,4543.178277037259
27.641875279577818,70.89378028567664,z,0.3,0.9000000000000001,29.999999999999996,20.0,120.00000000000001,649.9999999999999,AA2024-T3,AA2024-T3,4543.178277037259
27.641875279577818,70.89378028567664,formed z,0.3,0.9000000000000001,29.999999999999996,20.0,120.00000000000001,700.0,AA2024-T3,AA2024-T3,4543.178277037259
27.64525783494175,91.16030997701267,formed z,0.39999999999999997,0.9000000000000001,20.0,20.0,180.00000000000003,300.0,AA2024-T3,AA2024-T3,2938.3677984230444
27.64525783494175,91.16030997701267,j,0.39999999999999997,0.9000000000000001,20.0,20.0,180.00000000000003,300.0,AA2024-T3,AA2024-T3,2938.3677984230444
27.64525783494175,91.16030997701267,z,0.39999999999999997,0.8,20.0,20.0,180.00000000000003,300.0,AA2024-T3,AA2024-T3,2938.3677984230444
27.64525783494175,91.16030997701267,formed z,0.39999999999999997,0.8,20.0,20.0,180.00000000000003,300.0,AA2024-T3,AA2024-T3,2938.3677984230444
27.64525783494175,91.16030997701267,z,0.39999999999999997,0.9000000000000001,20.0,20.0,180.00000000000003,300.0,AA2024-T3,AA2024-T3,2938.3677984230444
27.64525783494175,91.16030997701267,j,0.39999999999999997,0.8,20.0,20.0,180.00000000000003,300.0,AA2024-T3,AA2024-T3,2938.3677984230444
27.66109203921695,117.50820763242675,z,0.5,0.8,10.0,20.0,220.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,2534.488122045136
27.66109203921695,117.50820763242675,j,0.5,0.9000000000000001,10.0,20.0,220.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,2534.488122045136
27.66109203921695,117.50820763242675,z,0.5,0.8,10.0,20.0,220.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,2534.488122045136
27.66109203921695,117.50820763242675,formed z,0.5,0.8,10.0,20.0,220.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,2534.488122045136
27.66109203921695,117.50820763242675,j,0.5,0.9000000000000001,10.0,20.0,220.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,2534.488122045136
27.66109203921695,117.50820763242675,formed z,0.5,0.9000000000000001,10.0,20.0,220.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,2534.488122045136
27.66109203921695,117.50820763242675,j,0.5,0.8,10.0,20.0,220.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,2534.488122045136
27.66109203921695,117.50820763242675,j,0.5,0.8,10.0,20.0,220.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,2534.488122045136
27.66109203921695,117.50820763242675,formed z,0.5,0.8,10.0,20.0,220.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,2534.488122045136
27.66109203921695,117.50820763242675,z,0.5,0.9000000000000001,10.0,20.0,220.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,2534.488122045136
27.66109203921695,117.50820763242675,formed z,0.5,0.9000000000000001,10.0,20.0,220.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,2534.488122045136
27.66109203921695,117.50820763242675,z,0.5,0.9000000000000001,10.0,20.0,220.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,2534.488122045136
27.674461590128686,94.0308903807502,j,0.39999999999999997,0.8,20.0,20.0,140.0,599.9999999999999,AA2024-T3,AA2024-T3,4010.7879993238375
27.674461590128686,94.0308903807502,j,0.39999999999999997,0.9000000000000001,20.0,20.0,140.0,599.9999999999999,AA2024-T3,AA2024-T3,4010.7879993238375
27.674461590128686,94.0308903807502,j,0.39999999999999997,0.8,20.0,20.0,140.0,549.9999999999999,AA2024-T3,AA2024-T3,4010.7879993238375
27.674461590128686,94.0308903807502,formed z,0.39999999999999997,0.8,20.0,20.0,140.0,549.9999999999999,AA2024-T3,AA2024-T3,4010.7879993238375
27.674461590128686,94.0308903807502,formed z,0.39999999999999997,0.8,20.0,20.0,140.0,599.9999999999999,AA2024-T3,AA2024-T3,4010.7879993238375
27.674461590128686,94.0308903807502,j,0.39999999999999997,0.9000000000000001,20.0,20.0,140.0,549.9999999999999,AA2024-T3,AA2024-T3,4010.7879993238375
27.674461590128686,94.0308903807502,z,0.39999999999999997,0.8,20.0,20.0,140.0,549.9999999999999,AA2024-T3,AA2024-T3,4010.7879993238375
27.674461590128686,94.0308903807502,formed z,0.39999999999999997,0.9000000000000001,20.0,20.0,140.0,599.9999999999999,AA2024-T3,AA2024-T3,4010.7879993238375
27.674461590128686,94.0308903807502,formed z,0.39999999999999997,0.9000000000000001,20.0,20.0,140.0,549.9999999999999,AA2024-T3,AA2024-T3,4010.7879993238375
27.674461590128686,94.0308903807502,z,0.39999999999999997,0.8,20.0,20.0,140.0,599.9999999999999,AA2024-T3,AA2024-T3,4010.7879993238375
27.674461590128686,94.0308903807502,z,0.39999999999999997,0.9000000000000001,20.0,20.0,140.0,599.9999999999999,AA2024-T3,AA2024-T3,4010.7879993238375
27.674461590128686,94.0308903807502,z,0.39999999999999997,0.9000000000000001,20.0,20.0,140.0,549.9999999999999,AA2024-T3,AA2024-T3,4010.7879993238375
27.688421678691746,91.2412678279213,j,0.39999999999999997,0.8,24.999999999999996,20.0,220.00000000000003,300.0,AA2024-T3,AA2024-T3,2603.657078514036
27.688421678691746,91.2412678279213,formed z,0.39999999999999997,0.8,24.999999999999996,20.0,220.00000000000003,300.0,AA2024-T3,AA2024-T3,2603.657078514036
27.688421678691746,91.2412678279213,z,0.39999999999999997,0.8,24.999999999999996,20.0,220.00000000000003,300.0,AA2024-T3,AA2024-T3,2603.657078514036
27.688421678691746,91.2412678279213,z,0.39999999999999997,0.9000000000000001,24.999999999999996,20.0,220.00000000000003,300.0,AA2024-T3,AA2024-T3,2603.657078514036
27.688421678691746,91.2412678279213,j,0.39999999999999997,0.9000000000000001,24.999999999999996,20.0,220.00000000000003,300.0,AA2024-T3,AA2024-T3,2603.657078514036
27.688421678691746,91.2412678279213,formed z,0.39999999999999997,0.9000000000000001,24.999999999999996,20.0,220.00000000000003,300.0,AA2024-T3,AA2024-T3,2603.6570785140366
